COMPOUND_ID,COMPOUND_FORMULA,SMILES,ENRICHMENT,ISOMERS
XS386087a,C18H23N5O,CC(=O)N1CCn2c(nnc2C2CCCN2Cc2ccccc2)C1,64.10611898,XS386147a
XS386147a,C18H23N5O,Cc1cnc(C(=O)N2CCCn3ccnc3C2C2CCCC2)cn1,64.10611898,XS386087a
XS382344a,C19H26N4O2,O=C1CCN(C(=O)CCc2nc3ccccc3[nH]2)CCCCCCN1,67.12463704333334,XS386627a;XS385827a
XS386627a,C19H26N4O2,O=C(c1ccccn1)N1CCCN(C2CCN(CC3CC3)C2=O)CC1,67.12463704333334,XS382344a;XS385827a
XS385827a,C19H26N4O2,CCn1nccc1C(=O)N1CC[C@](O)(c2ccccc2)[C@H](N(C)C)C1,67.12463704333334,XS382344a;XS386627a
XS381912a,C19H19N5O4S,O=C(CSc1nnc(Cn2nc(-c3ccccc3)ccc2=O)o1)N1CCOCC1,53.86978027333333,XS379663a
XS379663a,C19H19N5O4S,COc1ccc(S(=O)(=O)NCCO)cc1-c1nnc2c3ccccc3c(C)nn12,53.86978027333333,XS381912a
XS383859a,C13H16N2O2,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,14.66957194,XS383895a
XS383895a,C13H16N2O2,CC(=O)Nc1ccc(NC(=O)C2CC2C)cc1,14.66957194,XS383859a
XS381503a,C20H23N5O3,C=CCNC(=O)c1cc2n(n1)CC(C)(C(=O)NCc1ccccc1)N(C)C2=O,55.1112207,XS381541a
XS381541a,C20H23N5O3,Cc1nn(C(C)C(=O)N2CCOCC2)c(=O)c2nn(-c3ccccc3)c(C)c12,55.1112207,XS381503a
XS382685a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)N4CCCC4)CC3=O)CC2)c1,14.599664713333334,XS382725a
XS382725a,C21H31N5O3,Cc1cnn(CC(=O)N2CCC(CN3CC(C(=O)NCC4CC4)CC3=O)CC2)c1,14.599664713333334,XS382685a
XS385749a,C18H24BrN3O3,COCCN1C(=O)CC[C@]2(CNC(=O)c3cncc(Br)c3)CCC[C@@H]12,23.088330076666665,XS380999a
XS380999a,C17H14F3N5O4,COc1cccc(-c2cc(C(F)(F)F)nc(-n3nc(OC)c([N+](=O)[O-])c3C)n2)c1,23.088330076666665,XS385749a
